-0.0251381541,0.2773920171,-1.247852878,2.956396193,-3.926638206,4.892651512,0.0008339160535
-0.0251381541,0.2773920171,-1.247852878,2.956396193,-3.926638206,4.892651512,0.0008339160535
-0.0143581924,0.09275400358,-0.2466124166,1.220843839,-6.195632767,6.764953893,0.002586928856
